order_id,customer_id,region_code,product_id,category,product_rating,timestamp,order_value,discount_pct,is_cod,quantity,delivery_distance_km,device_age_days,session_hour,browser_family,signup_date,customer_age_days,previous_orders,previous_returns,return_rate_90d,orders_last_30d,category_return_rate,_latent_propensity,returned,split
5330,564,west,16,footwear,3.69,2026-01-05 20:09:23,1622.0,0.0368,False,1,118.4,297,3,in_app_webview,2024-12-31,370,0,0,0.18,0,0.17857142857142858,0.13166303135875798,0,train
6094,1027,east,109,sports_fitness,4.49,2026-01-05 20:37:21,5146.67,0.1055,False,3,166.1,1250,16,in_app_webview,2024-10-15,447,0,0,0.18,0,0.21875,0.05889980285743933,0,train
4608,363,central,32,electronics_accessories,3.88,2026-01-05 21:22:48,601.51,0.2064,True,1,74.1,259,19,firefox,2025-01-31,339,0,0,0.18,0,0.2222222222222222,0.24402219426858057,0,train
5685,814,north,41,electronics_accessories,3.87,2026-01-06 00:22:28,2223.97,0.0925,True,2,185.1,15,13,edge,2025-03-17,295,0,0,0.18,0,0.21621621621621623,0.18767367304482446,0,train
8321,1174,north,45,electronics_accessories,4.28,2026-01-06 01:17:48,874.05,0.2246,True,1,156.1,333,9,safari,2024-12-28,374,0,0,0.18,0,0.21052631578947367,0.1590029666247,0,train
9874,687,south,44,electronics_accessories,3.11,2026-01-06 01:23:00,716.56,0.0668,True,1,113.6,1293,18,safari,2025-06-17,203,0,0,0.18,0,0.20512820512820512,0.23519057174851854,0,train
9800,310,central,49,home_kitchen,3.64,2026-01-06 03:43:24,8203.66,0.2003,False,3,187.2,193,19,firefox,2024-11-07,425,1,0,0.0,1,0.08108108108108109,0.08994587826303589,0,train
281,1018,east,12,fashion_apparel,4.06,2026-01-06 04:18:09,1816.76,0.2351,False,2,202.3,1380,3,safari,2025-08-21,138,1,0,0.0,1,0.225,0.06675769380773879,0,train
4687,447,north,66,beauty_personal_care,3.31,2026-01-06 04:29:55,790.74,0.2301,False,2,212.5,1242,2,chrome,2025-04-09,272,0,0,0.18,0,0.09090909090909091,0.05923482367023447,0,train
7504,1291,central,109,sports_fitness,4.49,2026-01-06 04:58:53,3647.05,0.0454,False,2,187.5,1303,6,edge,2025-02-08,332,1,0,0.0,1,0.21212121212121213,0.07729951425283542,1,train
8272,1069,south,41,electronics_accessories,3.87,2026-01-06 05:50:47,4138.73,0.0532,False,3,377.3,1161,0,in_app_webview,2025-04-23,258,1,0,0.0,1,0.2,0.04842056991104372,1,train
6574,39,west,79,mobile_electronics,5.0,2026-01-06 07:10:29,19766.61,0.1729,False,3,97.4,227,12,firefox,2025-03-12,300,0,0,0.18,0,0.24324324324324326,0.2701700894841865,1,train
4065,534,west,8,fashion_apparel,3.9,2026-01-06 07:34:28,1170.81,0.0812,False,1,104.3,824,18,safari,2025-03-18,294,0,0,0.18,0,0.21951219512195122,0.06872641018226257,0,train
7011,825,west,97,books_stationery,4.27,2026-01-06 07:53:46,916.58,0.1523,False,3,247.5,884,7,safari,2025-11-25,42,0,0,0.18,0,0.1282051282051282,0.07016100241532117,0,train
2063,330,central,37,electronics_accessories,4.49,2026-01-06 08:54:39,784.95,0.2565,True,2,240.0,23,10,in_app_webview,2025-10-05,93,0,0,0.18,0,0.21951219512195122,0.1400792418613117,1,train
1167,498,central,20,footwear,4.36,2026-01-06 09:25:45,2769.0,0.1544,False,3,141.8,967,9,edge,2025-05-24,227,1,0,0.0,1,0.1724137931034483,0.14183388974507669,0,train
8697,77,east,106,sports_fitness,3.96,2026-01-06 11:58:47,1915.8,0.2532,False,3,241.8,1152,2,edge,2025-04-21,260,0,0,0.18,0,0.23529411764705882,0.15234533570875392,0,train
7534,888,central,94,books_stationery,3.94,2026-01-06 13:32:18,1568.84,0.3315,False,3,395.9,303,19,safari,2025-01-09,362,0,0,0.18,0,0.125,0.15242540293221996,0,train
2205,556,south,1,fashion_apparel,4.48,2026-01-06 13:43:59,2403.96,0.0172,False,3,622.4,1137,12,edge,2025-08-28,131,0,0,0.18,0,0.21428571428571427,0.1081577209264843,0,train
8907,710,north,7,fashion_apparel,3.99,2026-01-06 14:03:36,396.05,0.2336,True,1,453.0,465,13,firefox,2025-07-31,159,1,0,0.0,1,0.20930232558139536,0.1345358019802596,0,train
4887,979,north,58,home_kitchen,3.27,2026-01-06 14:16:02,1422.74,0.0595,False,1,195.1,1216,22,safari,2025-05-06,245,0,0,0.18,0,0.07894736842105263,0.22846736356458228,0,train
7240,214,west,24,footwear,2.95,2026-01-06 16:12:31,1822.5,0.0768,False,1,243.9,821,3,edge,2025-07-18,172,1,0,0.0,1,0.16666666666666666,0.14675770101192487,0,train
4372,209,south,46,home_kitchen,3.22,2026-01-06 16:15:02,3150.95,0.0457,True,2,228.1,481,1,firefox,2025-03-02,310,0,0,0.18,0,0.07692307692307693,0.09250868626511334,0,train
6933,1116,west,7,fashion_apparel,3.99,2026-01-06 17:23:30,2140.93,0.0761,False,3,485.6,334,10,safari,2025-08-18,141,0,0,0.18,0,0.20454545454545456,0.21455809280953705,0,train
5681,1118,north,62,beauty_personal_care,4.28,2026-01-06 17:38:26,905.42,0.2959,False,3,375.6,572,22,firefox,2025-10-28,70,0,0,0.18,0,0.08823529411764706,0.1168789310856456,0,train
1619,164,east,81,mobile_electronics,4.29,2026-01-06 19:02:05,40333.21,0.132,False,3,170.3,168,3,safari,2025-06-16,204,0,0,0.18,0,0.2631578947368421,0.275125908021836,0,train
5116,708,central,95,books_stationery,3.91,2026-01-06 19:25:16,1029.12,0.0461,False,3,79.5,1143,8,edge,2025-10-18,80,0,0,0.18,0,0.12195121951219512,0.11094797306853316,0,train
2230,648,central,30,footwear,3.84,2026-01-06 20:47:20,2058.88,0.0208,False,2,394.1,292,12,safari,2025-09-20,108,0,0,0.18,0,0.16129032258064516,0.14417474784612136,1,train
7986,1429,north,56,home_kitchen,4.01,2026-01-06 21:18:44,1463.34,0.3818,False,2,223.1,1094,22,in_app_webview,2025-03-05,307,0,0,0.18,0,0.075,0.11768257199796088,0,train
1641,373,west,7,fashion_apparel,3.99,2026-01-06 21:46:21,2007.95,0.0634,True,3,212.4,132,19,firefox,2025-06-19,201,0,0,0.18,0,0.2,0.13295081000510103,0,train
1130,647,north,95,books_stationery,3.91,2026-01-06 21:58:59,561.26,0.1891,False,2,207.5,358,14,safari,2025-07-27,163,0,0,0.18,0,0.11904761904761904,0.042928083094839246,0,train
3361,165,east,79,mobile_electronics,5.0,2026-01-06 22:42:20,12186.82,0.136,True,2,300.6,714,18,chrome,2025-06-25,195,0,0,0.18,0,0.2564102564102564,0.6070048010212357,0,train
511,39,west,107,sports_fitness,4.07,2026-01-06 23:50:26,5185.13,0.1031,False,3,250.4,609,3,safari,2025-03-12,300,1,1,1.0,1,0.22857142857142856,0.4355676961017708,1,train
980,142,north,24,footwear,2.95,2026-01-07 02:40:18,1948.98,0.1341,True,1,273.3,724,1,edge,2025-01-25,347,0,0,0.18,0,0.1875,0.14984215867425568,0,train
9700,653,central,109,sports_fitness,4.49,2026-01-07 03:40:38,4652.49,0.0794,True,3,293.7,1466,2,edge,2025-01-16,356,0,0,0.18,0,0.25,0.36863187090500443,1,train
33,1018,east,108,sports_fitness,3.89,2026-01-07 04:36:59,1469.59,0.1592,True,2,141.6,1153,1,firefox,2025-08-21,139,2,0,0.0,2,0.2702702702702703,0.11108638825989013,0,train
3238,520,east,109,sports_fitness,4.49,2026-01-07 05:11:29,3629.39,0.1079,True,2,195.3,969,20,firefox,2025-11-03,65,0,0,0.18,0,0.2631578947368421,0.12359269669637181,1,train
1314,833,south,93,books_stationery,3.25,2026-01-07 06:00:37,394.35,0.156,False,1,181.7,305,23,firefox,2025-07-21,170,1,1,1.0,1,0.11627906976744186,0.327037556538634,0,train
5743,1215,east,35,electronics_accessories,2.93,2026-01-07 06:07:07,3406.13,0.1606,False,3,370.4,759,11,edge,2024-10-13,451,0,0,0.18,0,0.23809523809523808,0.15653272967387213,0,train
4866,834,central,120,sports_fitness,3.13,2026-01-07 06:29:38,1902.01,0.0123,False,1,68.7,66,21,chrome,2024-12-03,400,0,0,0.18,0,0.28205128205128205,0.030924548973822557,0,train
1403,507,east,87,mobile_electronics,4.07,2026-01-07 08:52:38,32122.63,0.0449,True,2,124.0,1131,16,in_app_webview,2025-09-17,112,0,0,0.18,0,0.25,0.6303535835304809,1,train
8470,518,west,27,footwear,4.45,2026-01-07 09:02:02,1035.33,0.143,False,1,42.6,444,19,edge,2024-10-07,457,1,0,0.0,1,0.18181818181818182,0.07543139024742386,0,train
2963,283,north,25,footwear,5.0,2026-01-07 10:55:46,4961.97,0.1028,True,2,106.5,909,11,firefox,2025-12-30,8,0,0,0.18,0,0.17647058823529413,0.4270996257265552,1,train
8883,1029,north,63,beauty_personal_care,3.94,2026-01-07 12:02:12,1061.4,0.21,False,3,183.8,562,8,edge,2025-10-13,86,0,0,0.18,0,0.08571428571428572,0.14947267776227263,0,train
6546,437,south,13,fashion_apparel,4.39,2026-01-07 12:24:39,1402.16,0.24,False,2,247.8,585,5,firefox,2025-10-14,85,0,0,0.18,0,0.1956521739130435,0.09948202951824753,0,train
3193,1355,west,49,home_kitchen,3.64,2026-01-07 12:56:03,6329.49,0.0944,False,3,248.8,74,21,in_app_webview,2025-01-29,343,0,0,0.18,0,0.07317073170731707,0.13863686833018585,0,train
8981,1230,east,118,sports_fitness,3.38,2026-01-07 13:00:36,3604.87,0.245,False,3,188.7,180,0,edge,2025-03-21,292,0,0,0.18,0,0.275,0.07441541769201115,0,train
6244,994,west,7,fashion_apparel,3.99,2026-01-07 13:38:20,457.23,0.1975,False,1,404.8,583,9,in_app_webview,2025-07-05,186,0,0,0.18,0,0.19148936170212766,0.055676317312618816,0,train
8833,454,east,38,electronics_accessories,5.0,2026-01-07 14:04:32,1744.98,0.1424,False,3,338.0,467,23,in_app_webview,2024-09-06,488,0,0,0.18,0,0.23255813953488372,0.1916450224571632,0,train
3861,56,north,55,home_kitchen,4.36,2026-01-07 14:07:17,965.35,0.0817,False,1,53.5,793,12,firefox,2024-09-20,474,1,0,0.0,1,0.07142857142857142,0.04837960625954428,0,train
7780,632,central,119,sports_fitness,3.77,2026-01-07 14:09:05,3039.34,0.2317,False,1,323.5,458,8,safari,2025-04-19,263,1,0,0.0,1,0.2682926829268293,0.0980302035782847,0,train
5045,1060,east,21,footwear,3.72,2026-01-07 18:54:49,1912.53,0.0566,False,1,216.7,716,22,safari,2025-04-07,275,0,0,0.18,0,0.2,0.11503727836326118,0,train
8797,1130,north,13,fashion_apparel,4.39,2026-01-07 19:13:53,2644.81,0.0617,False,3,208.5,471,12,safari,2025-12-14,24,0,0,0.18,0,0.1875,0.06282911465787253,0,train
1031,528,central,108,sports_fitness,3.89,2026-01-07 20:49:41,654.61,0.2255,True,1,187.0,741,16,safari,2024-12-03,400,0,0,0.18,0,0.2619047619047619,0.10740769427109333,0,train
5537,1168,central,29,footwear,3.64,2026-01-07 20:53:28,4426.27,0.1991,False,2,323.9,811,0,firefox,2025-06-11,210,0,0,0.18,0,0.19444444444444445,0.23038021796413508,0,train
4442,411,north,67,beauty_personal_care,3.91,2026-01-07 21:06:42,344.52,0.2096,True,1,469.6,384,17,edge,2024-12-26,377,0,0,0.18,0,0.08333333333333333,0.03621419460320697,0,train
3940,1489,central,95,books_stationery,3.91,2026-01-07 21:09:58,576.85,0.0779,False,2,157.7,1119,21,edge,2024-11-09,424,0,0,0.18,0,0.11363636363636363,0.04341906943098362,0,train
5651,951,central,39,electronics_accessories,4.37,2026-01-07 21:41:50,399.02,0.1428,False,1,204.9,987,15,edge,2024-10-27,437,0,0,0.18,0,0.22727272727272727,0.07197129622734987,0,train
6999,165,east,30,footwear,3.84,2026-01-07 22:44:58,1307.5,0.0734,True,1,111.9,389,9,edge,2025-06-25,196,1,0,0.0,1,0.1891891891891892,0.1349791207766867,0,train
7527,47,west,42,electronics_accessories,4.12,2026-01-08 01:16:54,2135.5,0.1265,False,3,136.2,594,23,edge,2025-07-16,176,0,0,0.18,0,0.2222222222222222,0.06639564034532737,0,train
683,761,north,113,sports_fitness,3.68,2026-01-08 01:50:00,6057.2,0.1261,False,3,50.4,564,17,safari,2024-12-27,377,0,0,0.18,0,0.2558139534883721,0.1992541537010272,0,train
7698,1187,south,97,books_stationery,4.27,2026-01-08 02:08:00,793.86,0.2036,True,3,243.3,953,7,firefox,2024-12-02,402,0,0,0.18,0,0.1111111111111111,0.12968627950326325,1,train
9141,1331,central,54,home_kitchen,3.42,2026-01-08 02:08:36,1999.35,0.1183,True,1,279.7,503,9,chrome,2025-07-19,173,0,0,0.18,0,0.06976744186046512,0.2818153011810645,0,train
7479,593,central,48,home_kitchen,3.31,2026-01-08 02:37:30,2662.74,0.0529,False,2,93.9,89,20,safari,2025-02-13,329,0,0,0.18,0,0.06818181818181818,0.12812657216378312,0,train
6679,652,south,79,mobile_electronics,5.0,2026-01-08 06:30:38,13796.19,0.0199,True,2,467.1,649,6,chrome,2025-12-16,23,0,0,0.18,0,0.2682926829268293,0.4307056459654091,1,train
5437,981,west,42,electronics_accessories,4.12,2026-01-08 06:54:54,2420.37,0.0634,False,3,129.6,487,20,safari,2025-10-31,69,0,0,0.18,0,0.21739130434782608,0.1945811148859704,0,train
9363,390,east,97,books_stationery,4.27,2026-01-08 07:04:35,773.98,0.1685,False,3,56.1,8,20,chrome,2024-12-10,394,0,0,0.18,0,0.13043478260869565,0.07267655623443425,0,train
4843,246,central,47,home_kitchen,3.71,2026-01-08 09:06:25,3138.24,0.0204,False,2,160.0,1345,2,in_app_webview,2024-10-20,445,0,0,0.18,0,0.06666666666666667,0.11738856513784578,0,train
8645,1433,north,7,fashion_apparel,3.99,2026-01-08 11:08:25,1033.37,0.0817,False,2,124.7,701,13,firefox,2024-12-24,380,0,0,0.18,0,0.1836734693877551,0.05583593906236622,0,train
7356,578,east,21,footwear,3.72,2026-01-08 12:52:25,2787.65,0.2704,False,3,156.5,1287,3,chrome,2025-09-12,118,0,0,0.18,0,0.18421052631578946,0.07686731466333425,0,train
2352,52,central,112,sports_fitness,3.73,2026-01-08 13:01:46,3903.18,0.0871,True,2,201.8,1317,1,safari,2025-01-10,363,0,0,0.18,0,0.25,0.09162301413794792,0,train
8216,1493,north,55,home_kitchen,4.36,2026-01-08 13:26:22,873.31,0.0783,True,1,135.4,556,15,safari,2024-09-09,486,0,0,0.18,0,0.06521739130434782,0.07609499104178634,0,train
7817,197,east,40,electronics_accessories,3.53,2026-01-08 14:27:45,2906.6,0.0264,False,2,82.6,14,6,in_app_webview,2025-04-30,253,0,0,0.18,0,0.2127659574468085,0.10528976624057323,0,train
6017,373,west,110,sports_fitness,3.64,2026-01-08 14:48:11,4519.46,0.0682,False,3,125.9,257,13,chrome,2025-06-19,203,1,0,0.0,1,0.24444444444444444,0.07297633001296785,0,train
9471,726,west,84,mobile_electronics,2.83,2026-01-08 15:12:37,19902.13,0.2534,False,1,343.0,1481,8,chrome,2024-11-14,420,0,0,0.18,0,0.2857142857142857,0.3079547156038493,0,train
2814,276,north,12,fashion_apparel,4.06,2026-01-08 15:44:49,2354.58,0.1515,True,2,262.3,426,10,edge,2025-08-12,149,0,0,0.18,0,0.18,0.16638802310747106,0,train
3276,431,north,60,home_kitchen,2.89,2026-01-08 16:05:25,3510.54,0.2359,True,3,156.7,411,7,safari,2024-10-20,445,0,0,0.18,0,0.06382978723404255,0.18470478353747838,0,train
8140,1019,north,37,electronics_accessories,4.49,2026-01-08 16:16:40,545.28,0.0414,True,1,244.8,21,18,in_app_webview,2024-09-18,477,0,0,0.18,0,0.20833333333333334,0.21050292736558074,0,train
3871,447,north,98,books_stationery,3.88,2026-01-08 16:52:49,249.72,0.4275,False,2,185.7,491,14,chrome,2025-04-09,274,1,0,0.0,1,0.1276595744680851,0.12261825334503335,0,train
8008,275,west,60,home_kitchen,2.89,2026-01-08 17:01:45,4448.62,0.1414,False,3,286.5,675,11,firefox,2025-06-25,197,1,0,0.0,1,0.0625,0.037894310567291846,0,train
9486,1333,south,63,beauty_personal_care,3.94,2026-01-08 19:18:43,311.96,0.1126,True,1,118.2,1253,5,edge,2025-06-30,192,0,0,0.18,0,0.08108108108108109,0.03997374103817434,0,train
2731,659,central,24,footwear,2.95,2026-01-08 19:37:33,3775.0,0.0897,False,2,329.1,1194,0,chrome,2024-10-11,454,0,0,0.18,0,0.1794871794871795,0.14003239693953212,0,train
9994,498,central,86,mobile_electronics,3.39,2026-01-08 20:14:54,31286.68,0.1939,False,3,99.5,1488,13,chrome,2025-05-24,229,2,0,0.0,2,0.27906976744186046,0.17801094948306612,0,train
8568,228,east,3,fashion_apparel,4.49,2026-01-08 20:24:31,2600.02,0.1811,True,3,184.1,1367,17,in_app_webview,2025-10-23,77,0,0,0.18,0,0.17647058823529413,0.08134611583807658,0,train
4351,581,central,24,footwear,2.95,2026-01-08 21:09:33,1635.76,0.2732,True,1,168.4,735,18,edge,2024-10-27,438,0,0,0.18,0,0.175,0.21810705526709204,0,train
3016,1458,east,48,home_kitchen,3.31,2026-01-08 23:45:45,1081.68,0.112,True,1,88.8,325,7,chrome,2025-07-23,169,0,0,0.18,0,0.061224489795918366,0.058809091803870096,1,train
152,749,north,15,fashion_apparel,4.16,2026-01-09 00:42:09,2677.73,0.0234,False,3,136.6,855,7,in_app_webview,2025-04-08,276,0,0,0.18,0,0.17307692307692307,0.14479805653966632,1,train
6891,678,east,42,electronics_accessories,4.12,2026-01-09 02:47:28,1327.11,0.1482,False,2,320.0,754,15,chrome,2024-10-20,446,0,0,0.18,0,0.20408163265306123,0.17339251563944405,0,train
3372,1387,central,116,sports_fitness,3.73,2026-01-09 06:06:12,639.91,0.1777,True,1,172.4,1070,20,in_app_webview,2025-10-09,92,1,0,0.0,1,0.2391304347826087,0.19677574070163664,1,train
2976,660,south,28,footwear,3.16,2026-01-09 06:31:54,4901.24,0.0672,False,2,224.4,614,18,safari,2025-03-21,294,0,0,0.18,0,0.17073170731707318,0.08487125972007092,0,train
2591,453,north,113,sports_fitness,3.68,2026-01-09 06:33:57,4003.66,0.1682,True,3,315.7,815,4,firefox,2025-08-24,138,0,0,0.18,0,0.2553191489361702,0.3928733490551533,0,train
1232,1484,central,34,electronics_accessories,4.6,2026-01-09 06:43:08,2414.47,0.1721,False,3,186.1,534,20,in_app_webview,2024-11-10,425,0,0,0.18,0,0.2,0.21553371464065754,0,train
6626,413,north,21,footwear,3.72,2026-01-09 07:23:04,4209.75,0.3024,False,3,322.1,680,21,chrome,2025-03-14,301,1,0,0.0,1,0.16666666666666666,0.035310718860355875,0,train
1417,933,north,77,mobile_electronics,3.98,2026-01-09 08:27:43,33929.26,0.1446,True,3,159.6,265,7,in_app_webview,2025-02-26,317,0,0,0.18,0,0.2727272727272727,0.3777320766125436,0,train
7798,1196,south,101,books_stationery,5.0,2026-01-09 09:16:48,870.28,0.1275,False,3,229.3,82,23,safari,2025-12-02,38,0,0,0.18,0,0.125,0.10258513586939322,0,train
7493,944,south,29,footwear,3.64,2026-01-09 10:14:20,3141.51,0.0387,True,1,253.6,1438,9,in_app_webview,2025-08-06,156,0,0,0.18,0,0.16279069767441862,0.3630840573129031,0,train
3853,162,west,30,footwear,3.84,2026-01-09 11:12:37,1277.52,0.0114,True,1,355.3,832,12,firefox,2025-12-25,15,0,0,0.18,0,0.1590909090909091,0.03064741657831046,0,train
940,1309,west,80,mobile_electronics,4.16,2026-01-09 11:47:42,18354.97,0.1559,False,2,176.9,250,17,firefox,2025-06-23,200,1,1,1.0,1,0.26666666666666666,0.3311587144977322,0,train
3795,968,west,16,footwear,3.69,2026-01-09 11:50:09,1542.3,0.2392,True,1,114.5,8,2,safari,2025-04-11,273,0,0,0.18,0,0.15555555555555556,0.1341437956385352,0,train
3408,1019,north,53,home_kitchen,3.53,2026-01-09 13:07:56,2572.36,0.0728,True,2,155.1,572,15,in_app_webview,2024-09-18,478,1,0,0.0,1,0.08,0.12507354228641948,0,train
5868,168,west,71,beauty_personal_care,3.97,2026-01-09 13:25:39,2595.17,0.1958,False,3,112.4,1108,15,chrome,2024-12-21,384,0,0,0.18,0,0.07894736842105263,0.27955914397385867,0,train
8424,646,east,111,sports_fitness,3.25,2026-01-09 13:42:59,3927.57,0.0446,True,3,427.6,678,4,edge,2025-04-19,265,0,0,0.18,0,0.25,0.346864737726203,1,train
5279,449,north,117,sports_fitness,3.31,2026-01-09 15:44:04,999.82,0.1124,False,1,170.8,1441,3,edge,2025-09-10,121,0,0,0.18,0,0.2653061224489796,0.1187950953026712,0,train
3898,901,north,40,electronics_accessories,3.53,2026-01-09 16:54:48,2717.04,0.0761,False,2,295.1,415,8,in_app_webview,2024-08-22,505,0,0,0.18,0,0.19607843137254902,0.049052045375515545,0,train
7211,192,central,80,mobile_electronics,4.16,2026-01-09 17:46:25,16247.4,0.1096,True,2,148.8,1012,17,firefox,2025-11-30,40,0,0,0.18,0,0.2608695652173913,0.4778248226524826,1,train
2064,1132,west,83,mobile_electronics,4.1,2026-01-09 17:52:07,62742.87,0.0654,False,3,311.0,994,15,chrome,2025-12-29,11,0,0,0.18,0,0.2765957446808511,0.42533475077734,0,train
8182,981,west,83,mobile_electronics,4.1,2026-01-09 17:52:15,43096.92,0.045,False,2,91.3,477,16,firefox,2025-10-31,70,1,0,0.0,1,0.2708333333333333,0.10957154714902642,1,train
3686,1202,west,44,electronics_accessories,3.11,2026-01-09 18:06:58,1513.13,0.1675,True,3,259.1,485,21,edge,2025-08-08,154,0,0,0.18,0,0.19230769230769232,0.13250887203575143,0,train
8174,1188,east,53,home_kitchen,3.53,2026-01-09 18:56:57,2920.2,0.1135,False,2,478.2,806,6,in_app_webview,2025-11-06,64,0,0,0.18,0,0.0784313725490196,0.10248252216862047,0,train
1630,394,west,39,electronics_accessories,4.37,2026-01-09 19:06:59,568.68,0.146,False,1,449.0,170,11,in_app_webview,2025-11-07,63,0,0,0.18,0,0.18867924528301888,0.052138374718076114,0,train
3635,783,south,108,sports_fitness,3.89,2026-01-09 20:42:59,2639.57,0.0548,False,3,303.7,1139,12,chrome,2024-11-18,417,0,0,0.18,0,0.26,0.17912362323600203,0,train
408,303,east,87,mobile_electronics,4.07,2026-01-09 21:22:04,50353.96,0.0981,False,3,257.9,1261,22,chrome,2024-08-26,501,0,0,0.18,0,0.2857142857142857,0.42207695947534224,0,train
8687,782,south,21,footwear,3.72,2026-01-09 22:14:20,4265.95,0.1213,False,3,391.1,1073,0,firefox,2025-12-05,35,0,0,0.18,0,0.15217391304347827,0.08300967523762928,0,train
8660,20,east,105,books_stationery,4.14,2026-01-09 23:56:20,305.66,0.0478,False,1,195.3,1113,21,safari,2025-07-19,174,0,0,0.18,0,0.12244897959183673,0.02478584704787204,0,train
7638,546,central,63,beauty_personal_care,3.94,2026-01-10 00:56:55,705.8,0.1899,False,2,226.1,502,11,safari,2024-09-27,470,0,0,0.18,0,0.07692307692307693,0.06634544383708697,0,train
4787,188,east,14,fashion_apparel,4.44,2026-01-10 01:08:54,669.12,0.1574,True,1,122.6,1464,14,edge,2025-05-29,226,0,0,0.18,0,0.18867924528301888,0.14865546863930018,0,train
4623,983,north,34,electronics_accessories,4.6,2026-01-10 01:31:33,1132.66,0.2332,True,2,305.7,252,13,safari,2025-09-29,103,0,0,0.18,0,0.18518518518518517,0.4009256709032053,0,train
3102,738,south,2,fashion_apparel,3.57,2026-01-10 05:05:31,1282.17,0.2346,False,1,247.1,464,20,safari,2025-04-23,262,0,0,0.18,0,0.18518518518518517,0.10462060811186753,0,train
1114,1095,south,78,mobile_electronics,3.66,2026-01-10 05:54:07,44211.83,0.0279,True,3,170.7,667,11,in_app_webview,2025-04-20,265,0,0,0.18,0,0.28,0.48825907853869116,0,train
7848,386,north,36,electronics_accessories,4.28,2026-01-10 06:07:58,2923.83,0.0751,False,3,318.9,693,22,in_app_webview,2024-11-18,418,0,0,0.18,0,0.18181818181818182,0.07312195271344676,1,train
