order_id,customer_id,timestamp,split,return_rate_90d,category_return_rate,is_cod,order_value,discount_pct,delivery_distance_km,previous_returns,customer_age_days,previous_orders,product_rating,orders_last_30d,region_code,browser_family,device_age_days,session_hour,returned
1031,528,2026-01-07 20:49:41,train,0.18,0.2619047619047619,True,654.61,0.2255,187.0,0,400,0,3.89,0,central,safari,741,16,0
5537,1168,2026-01-07 20:53:28,train,0.18,0.19444444444444445,False,4426.27,0.1991,323.9,0,210,0,3.64,0,central,firefox,811,0,0
4442,411,2026-01-07 21:06:42,train,0.18,0.08333333333333333,True,344.52,0.2096,469.6,0,377,0,3.91,0,north,edge,384,17,0
3940,1489,2026-01-07 21:09:58,train,0.18,0.11363636363636363,False,576.85,0.0779,157.7,0,424,0,3.91,0,central,edge,1119,21,0
5651,951,2026-01-07 21:41:50,train,0.18,0.22727272727272727,False,399.02,0.1428,204.9,0,437,0,4.37,0,central,edge,987,15,0
6999,165,2026-01-07 22:44:58,train,0.0,0.1891891891891892,True,1307.5,0.0734,111.9,0,196,1,3.84,1,east,edge,389,9,0
7527,47,2026-01-08 01:16:54,train,0.18,0.2222222222222222,False,2135.5,0.1265,136.2,0,176,0,4.12,0,west,edge,594,23,0
683,761,2026-01-08 01:50:00,train,0.18,0.2558139534883721,False,6057.2,0.1261,50.4,0,377,0,3.68,0,north,safari,564,17,0
7698,1187,2026-01-08 02:08:00,train,0.18,0.1111111111111111,True,793.86,0.2036,243.3,0,402,0,4.27,0,south,firefox,953,7,1
9141,1331,2026-01-08 02:08:36,train,0.18,0.06976744186046512,True,1999.35,0.1183,279.7,0,173,0,3.42,0,central,chrome,503,9,0
7479,593,2026-01-08 02:37:30,train,0.18,0.06818181818181818,False,2662.74,0.0529,93.9,0,329,0,3.31,0,central,safari,89,20,0
6679,652,2026-01-08 06:30:38,train,0.18,0.2682926829268293,True,13796.19,0.0199,467.1,0,23,0,5.0,0,south,chrome,649,6,1
5437,981,2026-01-08 06:54:54,train,0.18,0.21739130434782608,False,2420.37,0.0634,129.6,0,69,0,4.12,0,west,safari,487,20,0
9363,390,2026-01-08 07:04:35,train,0.18,0.13043478260869565,False,773.98,0.1685,56.1,0,394,0,4.27,0,east,chrome,8,20,0
4843,246,2026-01-08 09:06:25,train,0.18,0.06666666666666667,False,3138.24,0.0204,160.0,0,445,0,3.71,0,central,in_app_webview,1345,2,0
8645,1433,2026-01-08 11:08:25,train,0.18,0.1836734693877551,False,1033.37,0.0817,124.7,0,380,0,3.99,0,north,firefox,701,13,0
7356,578,2026-01-08 12:52:25,train,0.18,0.18421052631578946,False,2787.65,0.2704,156.5,0,118,0,3.72,0,east,chrome,1287,3,0
2352,52,2026-01-08 13:01:46,train,0.18,0.25,True,3903.18,0.0871,201.8,0,363,0,3.73,0,central,safari,1317,1,0
8216,1493,2026-01-08 13:26:22,train,0.18,0.06521739130434782,True,873.31,0.0783,135.4,0,486,0,4.36,0,north,safari,556,15,0
7817,197,2026-01-08 14:27:45,train,0.18,0.2127659574468085,False,2906.6,0.0264,82.6,0,253,0,3.53,0,east,in_app_webview,14,6,0
6017,373,2026-01-08 14:48:11,train,0.0,0.24444444444444444,False,4519.46,0.0682,125.9,0,203,1,3.64,1,west,chrome,257,13,0
9471,726,2026-01-08 15:12:37,train,0.18,0.2857142857142857,False,19902.13,0.2534,343.0,0,420,0,2.83,0,west,chrome,1481,8,0
2814,276,2026-01-08 15:44:49,train,0.18,0.18,True,2354.58,0.1515,262.3,0,149,0,4.06,0,north,edge,426,10,0
3276,431,2026-01-08 16:05:25,train,0.18,0.06382978723404255,True,3510.54,0.2359,156.7,0,445,0,2.89,0,north,safari,411,7,0
8140,1019,2026-01-08 16:16:40,train,0.18,0.20833333333333334,True,545.28,0.0414,244.8,0,477,0,4.49,0,north,in_app_webview,21,18,0
3871,447,2026-01-08 16:52:49,train,0.0,0.1276595744680851,False,249.72,0.4275,185.7,0,274,1,3.88,1,north,chrome,491,14,0
8008,275,2026-01-08 17:01:45,train,0.0,0.0625,False,4448.62,0.1414,286.5,0,197,1,2.89,1,west,firefox,675,11,0
9486,1333,2026-01-08 19:18:43,train,0.18,0.08108108108108109,True,311.96,0.1126,118.2,0,192,0,3.94,0,south,edge,1253,5,0
2731,659,2026-01-08 19:37:33,train,0.18,0.1794871794871795,False,3775.0,0.0897,329.1,0,454,0,2.95,0,central,chrome,1194,0,0
9994,498,2026-01-08 20:14:54,train,0.0,0.27906976744186046,False,31286.68,0.1939,99.5,0,229,2,3.39,2,central,chrome,1488,13,0
8568,228,2026-01-08 20:24:31,train,0.18,0.17647058823529413,True,2600.02,0.1811,184.1,0,77,0,4.49,0,east,in_app_webview,1367,17,0
4351,581,2026-01-08 21:09:33,train,0.18,0.175,True,1635.76,0.2732,168.4,0,438,0,2.95,0,central,edge,735,18,0
3016,1458,2026-01-08 23:45:45,train,0.18,0.061224489795918366,True,1081.68,0.112,88.8,0,169,0,3.31,0,east,chrome,325,7,1
152,749,2026-01-09 00:42:09,train,0.18,0.17307692307692307,False,2677.73,0.0234,136.6,0,276,0,4.16,0,north,in_app_webview,855,7,1
6891,678,2026-01-09 02:47:28,train,0.18,0.20408163265306123,False,1327.11,0.1482,320.0,0,446,0,4.12,0,east,chrome,754,15,0
3372,1387,2026-01-09 06:06:12,train,0.0,0.2391304347826087,True,639.91,0.1777,172.4,0,92,1,3.73,1,central,in_app_webview,1070,20,1
2976,660,2026-01-09 06:31:54,train,0.18,0.17073170731707318,False,4901.24,0.0672,224.4,0,294,0,3.16,0,south,safari,614,18,0
2591,453,2026-01-09 06:33:57,train,0.18,0.2553191489361702,True,4003.66,0.1682,315.7,0,138,0,3.68,0,north,firefox,815,4,0
1232,1484,2026-01-09 06:43:08,train,0.18,0.2,False,2414.47,0.1721,186.1,0,425,0,4.6,0,central,in_app_webview,534,20,0
6626,413,2026-01-09 07:23:04,train,0.0,0.16666666666666666,False,4209.75,0.3024,322.1,0,301,1,3.72,1,north,chrome,680,21,0
1417,933,2026-01-09 08:27:43,train,0.18,0.2727272727272727,True,33929.26,0.1446,159.6,0,317,0,3.98,0,north,in_app_webview,265,7,0
7798,1196,2026-01-09 09:16:48,train,0.18,0.125,False,870.28,0.1275,229.3,0,38,0,5.0,0,south,safari,82,23,0
7493,944,2026-01-09 10:14:20,train,0.18,0.16279069767441862,True,3141.51,0.0387,253.6,0,156,0,3.64,0,south,in_app_webview,1438,9,0
3853,162,2026-01-09 11:12:37,train,0.18,0.1590909090909091,True,1277.52,0.0114,355.3,0,15,0,3.84,0,west,firefox,832,12,0
940,1309,2026-01-09 11:47:42,train,1.0,0.26666666666666666,False,18354.97,0.1559,176.9,1,200,1,4.16,1,west,firefox,250,17,0
3795,968,2026-01-09 11:50:09,train,0.18,0.15555555555555556,True,1542.3,0.2392,114.5,0,273,0,3.69,0,west,safari,8,2,0
3408,1019,2026-01-09 13:07:56,train,0.0,0.08,True,2572.36,0.0728,155.1,0,478,1,3.53,1,north,in_app_webview,572,15,0
5868,168,2026-01-09 13:25:39,train,0.18,0.07894736842105263,False,2595.17,0.1958,112.4,0,384,0,3.97,0,west,chrome,1108,15,0
8424,646,2026-01-09 13:42:59,train,0.18,0.25,True,3927.57,0.0446,427.6,0,265,0,3.25,0,east,edge,678,4,1
5279,449,2026-01-09 15:44:04,train,0.18,0.2653061224489796,False,999.82,0.1124,170.8,0,121,0,3.31,0,north,edge,1441,3,0
3898,901,2026-01-09 16:54:48,train,0.18,0.19607843137254902,False,2717.04,0.0761,295.1,0,505,0,3.53,0,north,in_app_webview,415,8,0
7211,192,2026-01-09 17:46:25,train,0.18,0.2608695652173913,True,16247.4,0.1096,148.8,0,40,0,4.16,0,central,firefox,1012,17,1
2064,1132,2026-01-09 17:52:07,train,0.18,0.2765957446808511,False,62742.87,0.0654,311.0,0,11,0,4.1,0,west,chrome,994,15,0
8182,981,2026-01-09 17:52:15,train,0.0,0.2708333333333333,False,43096.92,0.045,91.3,0,70,1,4.1,1,west,firefox,477,16,1
3686,1202,2026-01-09 18:06:58,train,0.18,0.19230769230769232,True,1513.13,0.1675,259.1,0,154,0,3.11,0,west,edge,485,21,0
8174,1188,2026-01-09 18:56:57,train,0.18,0.0784313725490196,False,2920.2,0.1135,478.2,0,64,0,3.53,0,east,in_app_webview,806,6,0
1630,394,2026-01-09 19:06:59,train,0.18,0.18867924528301888,False,568.68,0.146,449.0,0,63,0,4.37,0,west,in_app_webview,170,11,0
3635,783,2026-01-09 20:42:59,train,0.18,0.26,False,2639.57,0.0548,303.7,0,417,0,3.89,0,south,chrome,1139,12,0
408,303,2026-01-09 21:22:04,train,0.18,0.2857142857142857,False,50353.96,0.0981,257.9,0,501,0,4.07,0,east,chrome,1261,22,0
8687,782,2026-01-09 22:14:20,train,0.18,0.15217391304347827,False,4265.95,0.1213,391.1,0,35,0,3.72,0,south,firefox,1073,0,0
8660,20,2026-01-09 23:56:20,train,0.18,0.12244897959183673,False,305.66,0.0478,195.3,0,174,0,4.14,0,east,safari,1113,21,0
7638,546,2026-01-10 00:56:55,train,0.18,0.07692307692307693,False,705.8,0.1899,226.1,0,470,0,3.94,0,central,safari,502,11,0
4787,188,2026-01-10 01:08:54,train,0.18,0.18867924528301888,True,669.12,0.1574,122.6,0,226,0,4.44,0,east,edge,1464,14,0
4623,983,2026-01-10 01:31:33,train,0.18,0.18518518518518517,True,1132.66,0.2332,305.7,0,103,0,4.6,0,north,safari,252,13,0
3102,738,2026-01-10 05:05:31,train,0.18,0.18518518518518517,False,1282.17,0.2346,247.1,0,262,0,3.57,0,south,safari,464,20,0
1114,1095,2026-01-10 05:54:07,train,0.18,0.28,True,44211.83,0.0279,170.7,0,265,0,3.66,0,south,in_app_webview,667,11,0
7848,386,2026-01-10 06:07:58,train,0.18,0.18181818181818182,False,2923.83,0.0751,318.9,0,418,0,4.28,0,north,in_app_webview,693,22,1
5021,688,2026-01-10 06:08:16,train,0.18,0.2549019607843137,False,1223.71,0.1255,269.4,0,68,0,3.89,0,south,safari,641,4,0
5139,350,2026-01-10 06:43:09,train,0.18,0.18181818181818182,True,1230.61,0.2411,49.1,0,387,0,4.39,0,north,chrome,248,23,0
5037,1094,2026-01-10 09:07:28,train,0.18,0.07692307692307693,True,3696.36,0.1915,137.9,0,218,0,3.53,0,north,safari,220,15,0
6434,1072,2026-01-10 09:35:27,train,0.18,0.19642857142857142,False,1867.86,0.2005,185.4,0,354,0,3.87,0,central,safari,696,18,1
135,1495,2026-01-10 10:48:38,train,0.0,0.12,True,1218.02,0.083,133.2,0,205,1,2.79,1,west,edge,210,17,0
9010,1446,2026-01-10 10:54:59,train,0.18,0.07547169811320754,False,5971.77,0.0846,208.4,0,483,0,4.01,0,north,chrome,455,0,0
5979,187,2026-01-10 11:23:01,train,0.18,0.11764705882352941,False,1612.15,0.2214,134.6,0,386,0,3.75,0,east,edge,660,0,0
3492,313,2026-01-10 11:23:12,train,0.18,0.11538461538461539,True,1617.55,0.1178,70.8,0,421,0,3.75,0,west,in_app_webview,148,4,0
9571,20,2026-01-10 13:41:41,train,0.0,0.25,False,1677.41,0.0307,310.3,0,175,1,3.64,1,east,edge,967,8,0
8478,809,2026-01-10 14:49:17,train,0.18,0.21052631578947367,False,960.35,0.172,180.2,0,219,0,3.79,0,south,safari,351,9,0
5301,372,2026-01-10 16:26:57,train,0.18,0.14893617021276595,False,3818.75,0.0207,190.2,0,18,0,3.69,0,south,safari,804,7,0
4837,958,2026-01-10 17:10:30,train,0.18,0.11320754716981132,False,490.95,0.1887,207.9,0,38,0,4.14,0,central,chrome,435,10,0
7642,263,2026-01-10 17:25:39,train,0.0,0.14583333333333334,False,2550.81,0.0866,201.7,0,287,1,2.95,1,north,firefox,223,2,0
555,494,2026-01-10 18:38:06,train,0.18,0.075,False,424.58,0.2117,360.5,0,61,0,4.28,0,west,edge,1343,5,0
4328,1220,2026-01-10 19:58:50,train,0.18,0.07407407407407407,False,7256.73,0.0204,246.4,0,183,0,3.64,0,north,safari,823,11,0
6970,7,2026-01-10 21:36:10,train,0.18,0.17857142857142858,False,889.24,0.1221,193.7,0,446,0,5.0,0,central,safari,716,19,0
6056,967,2026-01-10 21:38:55,train,0.18,0.20689655172413793,False,2756.07,0.0688,218.8,0,63,0,4.28,0,south,safari,98,20,0
1577,925,2026-01-10 22:47:15,train,0.18,0.1111111111111111,True,982.03,0.241,142.0,0,325,0,2.79,0,south,edge,854,5,0
8260,180,2026-01-10 22:58:46,train,0.18,0.10909090909090909,False,157.12,0.1208,168.0,0,137,0,4.19,0,east,safari,1003,18,0
5619,353,2026-01-10 23:18:26,train,0.18,0.14285714285714285,True,1428.41,0.038,266.3,0,287,0,4.36,0,east,in_app_webview,1028,22,0
5234,1113,2026-01-10 23:46:42,train,0.18,0.17543859649122806,False,1796.38,0.0531,268.8,0,366,0,5.0,0,north,chrome,1448,15,0
1597,1,2026-01-11 00:54:47,train,0.18,0.27450980392156865,False,29100.78,0.1801,272.4,0,444,0,5.0,0,east,in_app_webview,933,2,1
8336,1442,2026-01-11 05:13:14,train,0.18,0.28846153846153844,False,11996.53,0.0345,217.0,0,130,0,3.39,0,central,safari,927,13,0
1848,1343,2026-01-11 05:29:55,train,0.18,0.10714285714285714,False,1576.06,0.0579,340.9,0,422,0,3.25,0,west,chrome,150,18,0
2775,187,2026-01-11 07:19:30,train,0.0,0.24528301886792453,False,2906.65,0.1071,280.7,0,387,1,3.73,1,east,edge,849,19,0
3435,387,2026-01-11 08:06:22,train,0.18,0.1724137931034483,True,1127.74,0.0174,108.3,0,460,0,3.29,0,west,edge,489,2,0
8327,839,2026-01-11 08:13:55,train,0.18,0.2830188679245283,False,50458.23,0.1769,381.7,0,500,0,3.12,0,north,in_app_webview,182,21,1
6572,889,2026-01-11 08:15:55,train,0.0,0.24074074074074073,False,1786.27,0.2383,208.8,0,499,1,3.96,1,central,in_app_webview,613,9,0
9066,1091,2026-01-11 08:19:12,train,0.18,0.2033898305084746,False,714.26,0.0867,483.0,0,137,0,4.68,0,north,chrome,199,3,0
331,678,2026-01-11 11:30:50,train,0.0,0.10526315789473684,False,258.68,0.2713,206.8,0,448,1,4.27,1,east,in_app_webview,1330,6,0
4546,823,2026-01-11 11:59:13,train,1.0,0.10344827586206896,False,737.87,0.0739,237.6,2,409,2,3.95,2,south,edge,1394,20,1
3725,1159,2026-01-11 12:15:35,train,0.18,0.2962962962962963,False,16747.84,0.2449,165.6,0,225,0,3.66,0,west,safari,389,1,1
4521,620,2026-01-11 13:30:21,train,0.18,0.07272727272727272,False,1884.93,0.0872,404.7,0,407,0,2.89,0,west,safari,382,0,0
8846,979,2026-01-11 14:14:20,train,0.0,0.07317073170731707,True,803.43,0.0579,309.5,0,250,1,3.97,1,north,chrome,1224,14,0
9150,1060,2026-01-11 14:29:40,train,0.0,0.1694915254237288,True,2643.08,0.2454,379.7,0,279,1,3.57,1,east,safari,704,11,0
8814,1100,2026-01-11 18:35:46,train,0.18,0.3090909090909091,True,54697.19,0.0885,197.8,0,188,0,4.1,0,south,in_app_webview,574,17,0
8319,1055,2026-01-11 18:44:22,train,0.18,0.30357142857142855,False,24743.41,0.098,297.7,0,454,0,4.1,0,central,firefox,187,21,1
2692,821,2026-01-11 20:48:14,train,0.18,0.07142857142857142,True,2932.11,0.1365,139.9,0,493,0,4.01,0,north,in_app_webview,760,13,0
6620,838,2026-01-11 21:06:39,train,0.18,0.3157894736842105,True,47443.22,0.158,61.8,0,363,0,4.1,0,central,firefox,1042,5,1
38,254,2026-01-11 21:09:40,train,0.18,0.07142857142857142,False,895.46,0.184,136.9,0,265,0,3.97,0,south,safari,65,2,0
4054,946,2026-01-11 22:34:53,train,0.18,0.16666666666666666,False,4362.79,0.2483,237.5,0,422,0,3.8,0,central,chrome,21,12,0
2873,56,2026-01-11 22:51:23,train,0.0,0.2,False,1292.41,0.2036,204.4,0,478,2,4.6,2,north,edge,1132,5,0
9996,898,2026-01-12 01:33:19,train,0.18,0.06976744186046512,False,1070.11,0.0793,94.9,0,471,0,4.79,0,south,safari,1403,7,1
5623,518,2026-01-12 01:43:21,train,0.0,0.3275862068965517,False,26615.0,0.1456,78.4,0,462,2,3.66,2,west,firefox,1014,19,0
5280,338,2026-01-12 01:52:24,train,0.0,0.07017543859649122,False,7410.95,0.0712,167.6,0,276,2,4.01,2,south,in_app_webview,1294,9,0
2973,520,2026-01-12 01:52:33,train,1.0,0.06896551724137931,False,1335.62,0.0769,182.6,1,70,1,3.53,1,east,chrome,1449,4,0
7551,665,2026-01-12 03:16:39,train,0.18,0.19672131147540983,True,297.22,0.1611,447.8,0,68,0,3.37,0,central,safari,658,3,0
4749,532,2026-01-12 03:43:47,train,0.18,0.14,False,3698.9,0.2771,157.7,0,389,0,3.69,0,north,in_app_webview,451,4,0
2089,1071,2026-01-12 06:10:45,train,0.18,0.23636363636363636,False,3118.22,0.1914,106.7,0,10,0,3.25,0,central,firefox,1423,5,0
526,1328,2026-01-12 07:22:45,train,0.18,0.06779661016949153,False,1587.43,0.1808,291.2,0,448,0,4.36,0,central,in_app_webview,818,22,0
5289,773,2026-01-12 07:56:00,train,0.18,0.1935483870967742,False,1245.91,0.0637,270.0,0,508,0,3.87,0,south,edge,1197,2,1
3835,332,2026-01-12 09:57:16,train,0.18,0.20634920634920634,False,1632.2,0.0288,207.8,0,236,0,4.37,0,central,safari,1172,18,1
5676,1017,2026-01-12 10:31:37,train,0.18,0.3220338983050847,True,9150.53,0.2401,209.5,0,226,0,3.39,0,west,firefox,1052,23,0
76,255,2026-01-12 10:37:32,train,0.18,0.06666666666666667,True,3595.11,0.0514,258.5,0,21,0,3.22,0,west,safari,904,18,0
2307,588,2026-01-12 11:19:32,train,0.18,0.06557377049180328,True,3173.05,0.1615,221.8,0,438,0,4.01,0,west,edge,67,3,0
7528,253,2026-01-12 11:21:41,train,0.18,0.09090909090909091,False,2161.6,0.1359,95.1,0,372,0,3.97,0,west,edge,559,10,0
6863,1115,2026-01-12 11:35:07,train,0.18,0.13725490196078433,False,1286.75,0.0952,254.8,0,367,0,3.84,0,north,safari,716,5,0
9663,537,2026-01-12 12:44:07,train,0.18,0.08888888888888889,True,673.02,0.0585,405.4,0,173,0,3.94,0,east,in_app_webview,389,8,0
2736,453,2026-01-12 13:11:27,train,0.0,0.21875,False,2794.42,0.0505,185.9,0,141,1,4.28,1,north,firefox,1229,8,0
8168,1031,2026-01-12 15:10:55,train,0.0,0.31666666666666665,True,20433.84,0.0155,657.7,0,149,1,4.1,1,central,firefox,255,7,1
9803,1104,2026-01-12 17:10:25,train,0.18,0.1346153846153846,True,3967.87,0.2171,282.4,0,400,0,3.69,0,east,firefox,856,13,1
8406,397,2026-01-12 17:55:36,train,0.0,0.23214285714285715,False,669.58,0.2408,102.2,0,478,1,3.73,1,east,firefox,648,22,1
2054,1487,2026-01-12 17:56:45,train,0.18,0.32786885245901637,False,50336.27,0.0094,80.0,0,391,0,4.1,0,west,chrome,597,1,0
7484,1326,2026-01-12 18:11:08,train,0.18,0.2153846153846154,True,1356.12,0.0796,113.0,0,372,0,3.88,0,central,edge,1314,7,1
5065,1316,2026-01-12 21:11:19,train,0.0,0.16393442622950818,False,1311.81,0.0497,379.5,0,289,1,4.49,1,north,safari,268,6,0
2466,1230,2026-01-12 21:37:57,train,0.0,0.24561403508771928,True,1859.39,0.1217,198.3,0,297,1,3.89,1,east,in_app_webview,633,7,1
1055,898,2026-01-12 21:55:58,train,1.0,0.22727272727272727,False,1906.16,0.1656,254.0,1,471,1,3.88,1,south,in_app_webview,524,20,0
3097,931,2026-01-12 23:26:05,train,0.18,0.25862068965517243,True,3538.71,0.0406,355.1,0,112,0,3.73,0,north,edge,1353,7,1
1090,1147,2026-01-13 00:30:30,train,0.18,0.16129032258064516,True,2463.83,0.098,228.1,0,118,0,4.16,0,east,chrome,323,14,0
4125,76,2026-01-13 02:01:05,train,0.18,0.1509433962264151,False,2795.09,0.2876,143.7,0,159,0,5.0,0,south,in_app_webview,332,1,0
5399,231,2026-01-13 02:36:01,train,0.18,0.08695652173913043,True,315.51,0.0988,275.7,0,168,0,3.94,0,west,edge,1072,8,0
4537,1494,2026-01-13 06:17:17,train,0.18,0.11864406779661017,True,2132.62,0.0583,100.0,0,265,0,3.95,0,central,in_app_webview,1336,6,1
4636,1451,2026-01-13 07:02:47,train,0.18,0.13333333333333333,False,649.2,0.0621,315.1,0,294,0,4.6,0,north,firefox,984,10,0
7164,218,2026-01-13 07:04:50,train,0.18,0.14814814814814814,True,883.45,0.14,290.4,0,441,0,4.45,0,south,chrome,1466,10,0
7358,735,2026-01-13 07:53:21,train,0.18,0.14545454545454545,False,6790.28,0.1698,191.5,0,358,0,3.89,0,east,in_app_webview,120,8,0
5854,411,2026-01-13 08:17:54,train,0.0,0.13114754098360656,False,403.94,0.043,208.2,0,383,1,4.14,1,north,chrome,133,12,0
2411,32,2026-01-13 08:49:22,train,0.18,0.2711864406779661,False,813.72,0.1165,80.6,0,344,0,3.96,0,north,in_app_webview,1004,6,1
8249,704,2026-01-13 09:29:19,train,0.18,0.15873015873015872,False,2106.91,0.0791,139.9,0,385,0,4.06,0,south,chrome,1032,2,0
4008,376,2026-01-13 10:13:00,train,0.18,0.3225806451612903,True,37074.94,0.0844,187.7,0,442,0,2.83,0,north,edge,254,23,0
1730,349,2026-01-13 12:17:07,train,0.18,0.15625,False,2601.33,0.1583,238.6,0,378,0,3.9,0,east,in_app_webview,446,7,0
7396,194,2026-01-13 13:35:40,train,0.18,0.22388059701492538,True,1417.43,0.032,376.6,0,244,0,4.49,0,south,chrome,1410,5,0
4834,312,2026-01-13 13:45:34,train,0.18,0.06451612903225806,False,2599.07,0.0996,260.8,0,13,0,3.64,0,west,chrome,282,23,0
6410,1175,2026-01-13 14:41:45,train,0.18,0.14285714285714285,False,5047.39,0.234,238.3,0,506,0,3.64,0,central,in_app_webview,1023,0,0
4156,1153,2026-01-13 17:05:43,train,0.18,0.06349206349206349,True,5260.24,0.2042,172.4,0,192,0,3.71,0,central,in_app_webview,704,10,0
1370,1038,2026-01-13 18:20:35,train,0.0,0.14035087719298245,False,851.38,0.2876,271.3,0,502,1,4.36,1,east,chrome,674,9,0
269,57,2026-01-13 19:49:57,train,0.18,0.2833333333333333,False,1865.97,0.0332,193.9,0,106,0,3.89,0,central,safari,905,9,1
4226,330,2026-01-13 20:26:41,train,1.0,0.13793103448275862,True,5216.93,0.1082,154.8,1,100,1,3.89,1,central,edge,1440,14,1
8625,547,2026-01-13 22:09:51,train,0.18,0.29508196721311475,False,1148.0,0.0712,283.6,0,194,0,3.25,0,east,in_app_webview,145,2,0
5110,884,2026-01-13 22:42:26,train,0.18,0.2903225806451613,True,2134.82,0.1578,237.4,0,397,0,3.68,0,south,firefox,688,14,0
301,266,2026-01-13 22:42:46,train,0.18,0.12903225806451613,True,817.47,0.194,167.4,0,81,0,3.26,0,central,edge,703,19,0
5908,601,2026-01-13 23:28:20,train,0.18,0.0625,True,4238.75,0.1937,98.6,0,55,0,4.01,0,central,edge,65,14,1
2809,102,2026-01-14 00:04:38,train,0.18,0.2857142857142857,True,1702.44,0.0384,289.9,0,365,0,3.38,0,west,chrome,918,9,1
2162,1434,2026-01-14 02:46:18,train,0.18,0.22058823529411764,False,1058.04,0.1245,288.4,0,96,0,3.37,0,east,firefox,1451,12,0
273,121,2026-01-14 02:57:23,train,0.18,0.296875,False,4821.98,0.0433,257.4,0,187,0,3.31,0,south,in_app_webview,179,3,1
9207,1451,2026-01-14 03:06:44,train,0.0,0.15384615384615385,False,831.77,0.1509,163.0,0,295,1,3.9,1,north,in_app_webview,954,12,0
7796,588,2026-01-14 03:24:45,train,0.0,0.31746031746031744,True,27528.39,0.1006,373.6,0,440,1,2.83,1,west,in_app_webview,1331,4,1
4449,996,2026-01-14 03:30:46,train,0.18,0.07692307692307693,False,5688.55,0.0242,105.7,0,48,0,3.8,0,south,firefox,1313,13,1
3721,1481,2026-01-14 03:54:02,train,0.0,0.21739130434782608,False,2148.25,0.1283,198.0,0,401,1,3.11,1,west,firefox,671,2,0
4827,617,2026-01-14 04:20:56,train,0.18,0.328125,True,12539.41,0.1751,224.4,0,328,0,4.0,0,central,edge,648,11,0
8419,761,2026-01-14 04:42:02,train,0.0,0.3230769230769231,False,60624.32,0.1102,299.6,0,383,1,4.1,1,north,safari,1442,9,1
7709,52,2026-01-14 05:12:50,train,0.0,0.21428571428571427,False,543.68,0.0559,257.8,0,369,1,4.49,1,central,in_app_webview,694,23,0
8395,343,2026-01-14 05:20:12,train,0.18,0.15151515151515152,False,1042.1,0.067,169.5,0,51,0,4.39,0,central,firefox,1433,0,0
9163,913,2026-01-14 05:59:30,train,0.18,0.3333333333333333,True,7992.68,0.1341,377.4,0,234,0,5.0,0,central,edge,437,18,0
5698,746,2026-01-14 07:43:23,train,0.18,0.14925373134328357,False,3074.93,0.0437,194.2,0,243,0,4.06,0,central,safari,1293,2,0
469,890,2026-01-14 10:54:24,train,0.18,0.12698412698412698,False,610.54,0.1166,291.0,0,312,0,4.14,0,central,chrome,900,14,0
3432,31,2026-01-14 12:00:12,train,0.18,0.3283582089552239,True,12670.56,0.1675,258.1,0,179,0,5.0,0,north,safari,264,8,1
3295,1319,2026-01-14 12:11:22,train,0.18,0.14705882352941177,False,5899.02,0.09,127.0,0,180,0,3.8,0,north,edge,652,16,0
3816,446,2026-01-14 13:27:54,train,0.18,0.2112676056338028,True,1156.74,0.1989,339.2,0,21,0,4.37,0,north,edge,1228,22,0
9514,880,2026-01-14 14:24:14,train,0.18,0.09090909090909091,False,2293.63,0.0998,128.3,0,45,0,3.31,0,west,chrome,522,1,1
8118,908,2026-01-14 14:59:49,train,0.18,0.15254237288135594,True,2188.06,0.2645,268.3,0,385,0,3.84,0,west,chrome,1265,16,0
2313,844,2026-01-14 17:43:15,train,0.18,0.125,True,631.14,0.1765,210.1,0,487,0,4.11,0,west,chrome,1484,9,0
